Country.Name,Country.Code,year,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NY.GDP.PCAP.PP.KD,PA.NUS.FCRF,PA.NUS.PPP,PX.REX.REER,PWT_PPP,exp_USA_to_i,imp_i_to_USA,exp_CHN_to_i,imp_i_to_CHN,NY.GDP.MKTP.CD,net_exports_ratio,REER_USA,REER_CHN,PPP_WDI,price_deflator,PPP_PWT,import_volume,export_volume,world_export_share,US_REER,CN_REER,US_merch_NX,US_GDP_nominal,CN_NX_GDP,FR_NX_GDP,IE_NX_GDP,MX_NX_GDP,SG_NX_GDP,CH_NX_GDP,UK_NX_GDP,US_real_GDP,CN_real_GDP,World_GDP,CN_ex_to_US_share,import_volume_USA_JPN,export_volume_USA_JPN,world_export_share_USA_JPN,import_volume_USA_DEU,export_volume_USA_DEU,world_export_share_USA_DEU,import_volume_USA_IND,export_volume_USA_IND,world_export_share_USA_IND,import_volume_USA_KOR,export_volume_USA_KOR,world_export_share_USA_KOR,import_volume_CHN_JPN,export_volume_CHN_JPN,world_export_share_CHN_JPN,import_volume_CHN_DEU,export_volume_CHN_DEU,world_export_share_CHN_DEU,import_volume_CHN_IND,export_volume_CHN_IND,world_export_share_CHN_IND,import_volume_CHN_KOR,export_volume_CHN_KOR,world_export_share_CHN_KOR,rel_price_CHN,rel_price_USA,rel_price_JPN,rel_price_DEU,rel_price_IND,rel_price_KOR,rel_price_FRA,rel_price_IRL,rel_price_MEX,rel_price_SGP,rel_price_CHE,rel_price_GBR
SGP,SGP,2002,27.41563308,43.91827109,,,,,,,,,,,,,,1.041257873,0.909174821,1.043171411,,,0.063669761,,,,,,,,,,,,,,,,329428.57981241366,144262.76434995263,0.1031140160771231,874273.4711160638,158088.67404874324,0.2829466670982462,526895.261126186,211275.88643302396,0.2926226130953103,833176.9533439376,261998.6103139592,0.1510967286031313,637989.295082095,405557.79536943993,0.2113059381647297,376136.57118708006,144187.489972999,0.0228868345604887,853230.3451748614,437916.9749205352,0.0480455591153347,645644.5046895206,469666.2283934084,0.183976109296701,0.8097283198165072,1.0852550528566327,0.7968542658980692,1.0393890457527422,0.9220709488935601,1.018175013597232,0.9423848754899162,1.1170441195790122,0.740188155100749,1.0,0.9131569946842554,0.9147062237866989
CHE,CHE,2002,21.4117256,1.000570103,,,,,,,,,,,,,,0.95083191,0.991880872,1.035379109,,,0.109276934,,,,,,,,,,,,,,,,156245.61520322398,475255.231517087,0.1144545116537794,469868.07103927,486461.239852591,0.2980169264457031,999009.370351358,159887.62540882497,0.1335241896024299,742248.4567569633,703279.260848185,0.2485284144001123,717567.4901591801,659192.1149208508,0.1054187670901944,320531.99768297304,992377.6372158718,0.2994817989419521,120352.2237296354,290328.86861022154,0.1017913786980134,384481.4778611318,972377.048734023,0.1463814750150308,0.8867350570933195,1.1884649180526554,0.8726366556208657,1.1382369645124761,1.0097616885827907,1.1150054366601978,1.0320075090874894,1.2232771868163321,0.8105814875312713,1.0951019439387557,1.0,1.0016965638016924
GBR,GBR,2002,12.29041644,15.8931831,,,,,,,,,,,,,,0.952445057,0.929460155,0.902741034,,,0.010280026,,,,,,,,,,,,,,,,291377.04218623985,862397.4504154286,0.165397623820137,283673.7893366867,23986.027571982304,0.1467993546519846,565136.737860804,114819.43986004872,0.0708843330458535,963642.6828685588,482718.0332522367,0.1988854448112015,487499.95397074136,147314.5477326626,0.0104242698594876,962235.938534456,279002.6966774992,0.0361375089144435,107987.00504181789,247418.84594916023,0.2464663441045481,252712.5959878577,377350.5091815466,0.0791577366926816,0.8852332024859256,1.1864520264920644,0.8711586793399674,1.1363091435519936,1.0080514649571015,1.1131169627142072,1.030259607930329,1.2212053340521456,0.8092086134896073,1.0932471803462778,0.9983063096520433,1.0
JPN,JPN,2003,15.84361438,21.70883065,,,,,,,,,,,,,,1.070298229,0.891473646,1.068901248,,,0.071806075,,,,,,,,,,,,,,,,781452.8399308855,769398.5811870471,0.1912743159686851,633163.7341165548,908406.0221272294,0.0287198512039733,205772.27511824635,841193.8559643603,0.2410181016263656,851570.6808321017,494103.1775901741,0.2770807742059897,444754.7703363238,587472.5579696867,0.021219548804834,51559.05891877429,200484.3883918563,0.2446843712006623,952559.8860554392,152935.11014350856,0.1435887578090233,372565.8743394842,394447.847826111,0.0941522777585504,1.1355762273245806,0.9539826156247895,1.0,0.9785550845754039,0.8801276302962097,1.0304014433719109,0.9971118591844368,0.8455707881022757,0.904833716210886,0.9820009344330141,0.9762982014613797,1.1046316325353838
DEU,DEU,2003,19.1761094,9.89908442,,,,,,,,,,,,,,1.047345774,1.090198365,1.059677189,,,0.181368637,,,,,,,,,,,,,,,,527663.0808763657,562596.327136644,0.1004063747309972,370923.264724551,248188.9337324803,0.2883829318500548,176052.2980267297,839598.5212219454,0.1016745363518371,787297.641037268,625457.8110269142,0.2540705661509918,780100.9459048299,850510.7655525197,0.2519580014532777,525013.6640064789,255009.0913816596,0.2200952212284065,846432.1660180417,791531.3251755018,0.1572908633039479,155859.66093458122,123907.94473924584,0.2380882727747352,1.160462241956781,0.9748890283869135,1.021914878132692,1.0,0.8994155200553661,1.0529825654311562,1.0189634440631257,0.8641013688761013,0.9246630368319985,1.0035213652373032,0.9976936575675722,1.1288395001439133
IND,IND,2003,27.680351,4.844335,,,,,,,,,,,,,,0.941999044,1.152849826,1.189924627,,,0.144770957,,,,,,,,,,,,,,,,43614.0997669378,165215.43295165943,0.2148338253937264,76966.75176718118,903336.5084547788,0.0443642931848756,869001.6658015491,494301.3455298524,0.1134117322274643,804043.1517365518,148553.18954667117,0.0904666056397377,858185.489607379,638975.1923887737,0.2320185344023811,761620.9320313857,479964.0345065368,0.0705544269578997,393621.3214100471,76670.26965132817,0.1417934197205274,221244.64130078236,911047.5539899804,0.0179971202737766,1.290240401772637,1.0839139492799739,1.136198848414118,1.1118331602043536,1.0,1.17074093336341,1.1329173461454172,0.9607365556944238,1.0280710263650756,1.1157483308443783,1.109268892209194,1.2550811888085103
KOR,KOR,2003,47.6588675,29.60486625,,,,,,,,,,,,,,1.10283684,1.049202619,0.944652286,,,0.018060237,,,,,,,,,,,,,,,,982796.3593353168,397349.9434146649,0.0338161337456889,857277.7545888205,588265.2209601407,0.0170737901068215,366168.7513647157,617781.0899486216,0.1261449163986922,400715.6476291927,932046.6830232072,0.2136955840483913,22224.363344730387,514555.1601925805,0.1402052671293273,837197.7496229535,673500.1121292413,0.0992260218777426,571906.1441755925,418682.9019301205,0.0872940622790486,504026.72814515815,485458.79061471886,0.0958678753118348,1.1020716582155525,0.9258358688851925,0.9704955349514803,0.9496833402844976,0.8541599353898988,1.0,0.9676926071856651,0.8206226743386629,0.8781370814562198,0.9530275221854215,0.9474930452994298,1.0720400671417543
FRA,FRA,2003,6.023282239,38.19125884,,,,,,,,,,,,,,1.067207057,0.860442893,1.110926955,,,0.107632348,,,,,,,,,,,,,,,,619846.4127909804,722152.3188882023,0.0664933876640492,835754.9572028194,983499.7535538436,0.212601071409254,947576.7415121318,238474.88411858905,0.2175504958662375,409854.8918344723,624752.706099338,0.2703913667558336,70273.95817501005,308653.8736684221,0.2913729280713238,545831.3562279484,389485.1581650663,0.2862825791255984,433359.4916016823,908761.3138066528,0.0131683661346322,736371.7332878246,823104.9276211846,0.2825154583226932,1.1388654310594575,0.9567458323132133,1.0028965063337283,0.9813894755757785,0.8826769255518518,1.0333860076789203,1.0,0.8480199892456295,0.9074545728008617,0.9848453063593263,0.97912605538552,1.107831205055459
IRL,IRL,2003,41.54780967,46.71331827,,,,,,,,,,,,,,0.905012917,0.793804259,1.015829338,,,0.142469783,,,,,,,,,,,,,,,,68350.08381699075,379678.5580929384,0.0138430396850885,501349.6061608978,850829.838309104,0.2562325249415245,807495.1326650344,917806.3157170512,0.1875807282192302,203630.04350908435,364284.8108646605,0.1612335693586779,845631.6780505733,184434.56877806183,0.1874835031769873,770645.0218954127,590710.63531922,0.170816392320481,651299.2540709403,77617.99326013093,0.0611787365338935,90341.91566870136,603673.5342765125,0.2668974191510628,1.3429700307802348,1.1282114153515446,1.182633097158325,1.1572716304114365,1.0408680653118236,1.2185868502913313,1.179217486240586,1.0,1.070086300215757,1.1613468065008845,1.1546025657443737,1.3063739288043776
MEX,MEX,2003,43.22285429,36.72007202,,,,,,,,,,,,,,0.968441924,1.196644196,1.02327378,,,0.062073602,,,,,,,,,,,,,,,,664557.0840790108,48728.1567738954,0.2273898325391185,471355.9471345918,20977.977388398933,0.1891212014064538,945188.3327374236,577450.11591435,0.2974769341809354,895990.554544746,582479.423927045,0.2252026583535295,937301.9579619528,164102.73179467686,0.2705888850354149,973747.6547734622,758712.1873069549,0.1589223247430298,364255.8822341339,549222.2120024709,0.2211606247125116,383113.07909551513,29014.75135636282,0.1417234663501599,1.2550109561345262,1.0543181565113655,1.1051754395135005,1.0814750456837927,0.9726954406405892,1.1387743680538969,1.1019835372182836,0.9345040673807096,1.0,1.0852833143146745,1.0789807938963203,1.2208117499878084
SGP,SGP,2003,17.44491226,17.92175566,,,,,,,,,,,,,,1.051033861,0.947815027,1.05548716,,,0.195919839,,,,,,,,,,,,,,,,384585.6769882816,588045.1214624692,0.2848904503596403,127678.63814488758,24967.404685561924,0.1821653199919709,566037.4728063237,642024.413447025,0.2535774465695926,560666.0144873156,680034.2146508312,0.0239442900342947,443280.2854039224,422967.61275215936,0.2044936090208832,557118.5260214399,345812.57874648547,0.1816357302879187,349104.685521953,42557.025004666895,0.1477998130078777,93340.01447726612,595828.4203632134,0.2191803176994583,1.1563901698120456,0.9714681342697482,1.0183289698979545,0.9964909912640769,0.896259463138267,1.0492876404102836,1.0153878924363218,0.861069229623992,0.9214183861579698,1.0,0.9941927418073925,1.1248783924764532
CHE,CHE,2003,25.31667889,47.40744269,,,,,,,,,,,,,,1.044930236,1.081007688,1.046841239,,,0.082298365,,,,,,,,,,,,,,,,144316.56415382153,722933.2338960199,0.2329261905402531,134638.57381903974,746005.2179523257,0.105293136977784,51473.87538322983,453803.1787834556,0.2926571538740992,986237.5788617076,864135.157536628,0.1920367703552131,547141.4565188781,697705.4768317755,0.0509776271223857,351478.0066878166,902457.8320858805,0.2939481286633231,477627.8038086588,533237.2346321759,0.2586817631848945,780567.8160686182,676436.78369678,0.2126630021559882,1.163144852284665,0.9771426539522587,1.0242772121295953,1.0023116739441351,0.9014946754780289,1.0554167177912919,1.0213189553067925,0.8660988894956237,0.9268005562813478,1.005841179429705,1.0,1.1314490090035065
GBR,GBR,2003,19.83339689,36.98775267,,,,,,,,,,,,,,1.18228528,1.046465522,0.947931227,,,0.014786749,,,,,,,,,,,,,,,,568027.9469702009,717623.7767260321,0.0601326231334721,799780.9920169042,521627.4586774908,0.1914574679273681,852364.6789567494,676850.6720004617,0.2341771495009689,79356.83179435901,518096.49604620464,0.2233808742596675,111980.60586450556,438748.3569448229,0.1637222570505528,995240.2137011448,951108.4054345064,0.1058166056819521,510813.23510871455,806632.643273301,0.1926421018961212,879025.9711568864,741737.2696380023,0.0422803858667775,1.0280134968778432,0.863620584026894,0.9052791632489918,0.885865528157468,0.7967612047068707,0.9328009564662768,0.9026645895481334,0.7654776155210187,0.8191271094908666,0.888984984233247,0.8838224189004533,1.0
JPN,JPN,2004,48.38472849,27.77508549,,,,,,,,,,,,,,0.859170943,0.964926911,1.09312254,,,0.019817057,,,,,,,,,,,,,,,,729809.150998297,173217.18014938096,0.0923187802669234,855469.827384246,757811.8124793284,0.2491518274656361,583737.5298145184,650394.8694985866,0.1325346036118429,817090.8054485603,690295.8374929946,0.1716374865507026,298175.9771138446,661456.8504184621,0.0204492302479818,864011.4307884448,817466.0639817539,0.1783257334942783,188904.5974692488,795965.7390531389,0.2436882253564521,765587.2958573485,415198.6336198952,0.0540755807178963,1.1060799154610144,1.2833210375458428,1.0,1.2328244974178555,0.9384300895753176,1.0677031986171348,1.1217160052397164,1.2124615787896822,1.1031913738730805,1.3170159538321353,1.1167702991091495,1.057674132724947
DEU,DEU,2004,9.783524983,43.26938309,,,,,,,,,,,,,,1.059206986,1.199521009,1.004001625,,,0.162000662,,,,,,,,,,,,,,,,674415.3384254206,342631.67350989435,0.2046417006842419,15624.707644428658,593794.963791651,0.1047852253834105,869089.7895969588,974297.2276378536,0.2771903272852302,34721.32778695909,315471.2292271569,0.0909414093172827,715591.9728850154,977308.903582316,0.273805014951506,357624.9116168442,230190.8814462691,0.185007607834517,223486.52320587065,199434.8586077545,0.1952798026711916,702526.4255598106,302860.5968624567,0.0339986810384073,0.897191707155149,1.040960039513939,0.8111454648204143,1.0,0.7612033112100339,0.8660626073325389,0.9098748504666679,0.98348271090425,0.8948486797461512,1.0682915180470685,0.9058631633685241,0.8579275760177058
IND,IND,2004,43.69928768,15.21223107,,,,,,,,,,,,,,0.806271865,1.115960279,0.9532446,,,0.137813569,,,,,,,,,,,,,,,,255038.02196535285,415080.56937395054,0.099739521038362,786062.4192172646,239958.26663081703,0.1436375548993434,291405.34214895463,603717.1267656415,0.1267205133510834,694069.4565047988,393315.63196108287,0.2823590338503557,489661.7291905032,948074.748235216,0.2014900276556485,877338.86652319,493133.3624124405,0.0654211556560004,238415.4344476605,350041.0540400462,0.0274619728041268,162965.99331931578,915242.805851354,0.203989439355138,1.178649243825468,1.3675190638085828,1.0656094802464675,1.3137094719285534,1.0,1.137754650535896,1.195311209327638,1.2920105527928845,1.1755711865252796,1.403424686039367,1.1900410179883927,1.127067582843164
KOR,KOR,2004,29.01555317,31.61883088,,,,,,,,,,,,,,0.917339564,0.937124468,1.080268346,,,0.168237772,,,,,,,,,,,,,,,,529617.5592383787,426276.59859985457,0.1279773523841477,540610.4738368647,788740.1334781173,0.196242360710367,858462.1145803956,174453.85758201685,0.0391258250280967,281035.85536054085,86307.34271415064,0.143369769849298,815207.3137693423,325845.9831201833,0.2697318521583786,786953.4148072369,268736.3541655339,0.2911509302672711,425677.7392529875,116071.3528208287,0.1935992545245267,820827.0666985465,918674.7491635154,0.0987558656346176,1.0359432442401448,1.201945483733655,0.9365898700080485,1.154650935779327,0.878924115606988,1.0,1.0505878475334134,1.1355792324683815,1.033237865449789,1.2335038009981656,1.0459557492714877,0.9906068784797337
FRA,FRA,2004,18.29496667,16.03205338,,,,,,,,,,,,,,0.963745798,1.014442141,0.837257572,,,0.128045565,,,,,,,,,,,,,,,,542286.8096301606,123016.90460963087,0.0841831498996414,442977.7495491466,40725.51229898756,0.2366706334534732,208581.4019548495,719245.5393706217,0.0741862906928212,884214.0568817782,656262.9727498078,0.1711092532285827,284827.9291449252,441776.958723909,0.0431287321122863,670982.6298598694,799982.449097482,0.1233735335140937,935867.6799229308,947117.3263606424,0.0152499415219623,946901.328538932,44493.54882044931,0.2700344241704125,0.9860605628290375,1.1440694717301378,0.8914912467405642,1.0990522482153535,0.8366022105343592,0.9518480556840778,1.0,1.0808988845002465,0.9834854532875483,1.1741081946590235,0.9955909462756484,0.9429072312282081
IRL,IRL,2004,4.349306815,20.82184189,,,,,,,,,,,,,,1.041711758,1.129499765,0.916820014,,,0.15891437,,,,,,,,,,,,,,,,719635.3304907165,391676.21539434127,0.1649257580929637,480737.8796862793,808448.1341300119,0.1949100201080261,289299.60397147987,304076.2434057042,0.2938439797267797,459464.3779435926,660115.3962601763,0.0280921532394499,433780.3985289082,130232.57919228222,0.1109369591860612,603939.9238458314,184526.0220047151,0.1244941776100449,262943.6228915852,179250.98681886485,0.1881644216995448,622657.1862659752,815643.2747032146,0.1943666846220209,0.9122597654311971,1.0584426426335876,0.8247684029692982,1.0167946918767523,0.7739874862773701,0.8806078619686657,0.9251559182266618,1.0,0.9098773875988065,1.0862331449272171,0.9210768560797986,0.8723362053094922
MEX,MEX,2004,19.3221313,3.772697151,,,,,,,,,,,,,,0.947829973,0.84304428,0.894355042,,,0.189445231,,,,,,,,,,,,,,,,366268.6754516563,511565.86467839096,0.2621481244078916,715919.1160791236,668434.3732618609,0.0555917939149208,153396.8403523192,232924.43939652777,0.0626232601403051,554080.8893473083,71512.10428586611,0.2463545646665609,814972.1626968846,370458.6224337929,0.256585262955101,97604.9954449502,295950.7584434781,0.2739285273263045,821130.7316006727,466084.7878091171,0.1478033370621866,46324.11344049868,569654.1735646091,0.0679765057808371,1.0026183504116724,1.1632805222545965,0.9064610399274637,1.1175073759774423,0.8506503148956653,0.9678313517523676,1.0167918566128737,1.0990491835817897,1.0,1.193823651111738,1.0123087666905843,0.958740394254234
SGP,SGP,2004,10.75061481,31.98182553,,,,,,,,,,,,,,1.131541839,1.148808986,1.121494748,,,0.089483434,,,,,,,,,,,,,,,,799755.2692390298,713455.0653952078,0.0795109208103271,12366.310221069383,676541.4887374438,0.1636486169917103,147081.81284756106,467591.6629732563,0.1246229165289021,617090.5898664142,405782.7004307273,0.1324435112805754,851604.2575088531,797165.830740517,0.2807964587687254,753911.3342432909,282458.29608014645,0.2281440219192625,365618.7327865945,604692.8565124662,0.0132289293521744,95645.6663287891,273485.2437210031,0.2898277497913644,0.8398379019195948,0.9744157113752115,0.7592922447828285,0.9360740800676659,0.7125426892853937,0.8106987584398105,0.8517102636272913,0.9206126738721501,0.8376446546931439,1.0,0.8479550273173769,0.8030837664854564
CHE,CHE,2004,49.03806831,22.16892745,,,,,,,,,,,,,,0.959496591,1.026369738,0.908122595,,,0.022825484,,,,,,,,,,,,,,,,631642.630406644,573753.211955659,0.1635657976162385,72065.6101619991,53422.43505287765,0.1362594555984355,112991.9061802086,543285.778578187,0.2507674349332296,842622.745937153,105262.68587226098,0.1063763463242465,430241.6196966123,845897.6685063171,0.0400300620630412,176442.39288383143,937141.8798848324,0.1157115046221729,418097.3795346108,203030.3233877306,0.201866825556266,199941.07741685325,687440.256022346,0.1983018361617932,0.990427410491967,1.1491360744188408,0.8954392866623535,1.103919488547719,0.8403071699918109,0.9560633905368405,1.0044285795695964,1.085685731216944,0.9878408968729729,1.1793078262223864,1.0,0.9470829709284502
GBR,GBR,2004,6.551871732,48.56315073,,,,,,,,,,,,,,0.908722882,0.875612625,1.00777746,,,0.08668419,,,,,,,,,,,,,,,,47948.29094835327,410881.2547949101,0.2028510582409637,842921.8437839032,217676.2048484247,0.1972053632942197,539678.9719260598,49149.80818731003,0.1559828512542217,827258.2833006427,568243.1038382981,0.2754206329376569,464349.3792492921,64277.442797988064,0.0110046713064572,780890.1052747892,856344.3283282852,0.0828226602944656,133280.26882140088,858934.5774658124,0.1852748702014207,88302.66436059811,464057.5049801275,0.2866411610455518,1.0457662537433496,1.2133425578250159,0.9454707920516521,1.1655995540343398,0.8872582400758784,1.009482188872625,1.0605497199310099,1.1463470092304773,1.0430352220403316,1.245200117014331,1.055873699238488,1.0
JPN,JPN,2005,13.94953689,20.48300655,,,,,,,,,,,,,,1.093102344,1.109073446,0.831421173,,,0.049013258,,,,,,,,,,,,,,,,551014.231452394,928321.3891269886,0.0119069893422613,997674.5774092384,494047.4235816383,0.1973365294045304,678885.6595341754,590146.596395661,0.1997235662767654,784316.7334113606,356900.11425250163,0.0841082672090935,244564.0982380024,548468.8797898049,0.0717069448121869,728312.2210080273,464142.5433116991,0.0115797723247977,261137.48053315867,288800.56163285667,0.1756429442677142,137045.90415168926,818674.3656979562,0.1404002148142698,0.875616323808743,0.9480166616493871,1.0,0.8336255758683104,0.8511272801735021,0.8903101876433264,1.0128278866813956,0.9465221382783897,0.9686866475148643,0.8847699918572308,0.8757310422527096,1.0503522321602488
DEU,DEU,2005,33.18104711,15.08562158,,,,,,,,,,,,,,0.911238071,0.839670851,0.987277454,,,0.194022093,,,,,,,,,,,,,,,,863292.9744774522,602102.7309654207,0.0833621009253133,249168.9197472537,447644.3461086259,0.0382508948866302,219389.66479444812,676374.0282742652,0.263221874676885,800890.7907706526,773181.1887585305,0.051020701090114,431258.47645962064,703249.9297803638,0.2173332518686587,446417.4640471719,967846.7635599808,0.0920528259894637,563626.4717044182,115420.89083503177,0.1680868492210884,132721.40856913902,577673.0726846027,0.2337153803991851,1.0503712327884072,1.1372211806984522,1.199579318278944,1.0,1.0209946825191416,1.0679976879499802,1.2149673858391723,1.1354283813719193,1.1620164682517968,1.061351783665764,1.0505088466612147,1.2599808146075584
IND,IND,2005,31.55879014,30.35318477,,,,,,,,,,,,,,0.930369225,1.017839341,0.946799425,,,0.133215916,,,,,,,,,,,,,,,,571898.4209297284,975042.9748683588,0.1745075525169678,406116.2630635074,36200.90131110138,0.0502104677653029,915800.8836413516,910430.4477888956,0.0411983592630979,619437.2157839256,423864.7517165168,0.1467403622307412,502428.22534574167,633651.1062820266,0.1057713852341927,130640.92775885176,319813.1485275978,0.0518824640274015,519787.13428651006,162587.23237967235,0.2726387180884898,619627.3423706051,216730.76777283047,0.2008416824213073,1.0287724811619818,1.1138365362418345,1.1749124053410087,0.9794370304972201,1.0,1.0460364840636254,1.189984048537289,1.1120806021931777,1.138121959053407,1.0395272393065238,1.0289072652849196,1.2340718675426954
KOR,KOR,2005,16.33246232,30.89036344,,,,,,,,,,,,,,0.973200153,1.126359938,1.106683355,,,0.061508288,,,,,,,,,,,,,,,,184069.98280113813,868702.5927866385,0.2493078563724758,704928.3141255835,342472.46623782505,0.0353798091604555,108474.61921958554,547875.9312147219,0.1483622471795796,113919.04697254892,994315.404254826,0.2255954629277233,313370.58057760214,695814.5836823644,0.1401247940212223,450819.2893514725,673035.7442804005,0.080090123052834,350690.88223122444,113342.68677148904,0.2352597298861374,565037.0558638005,641349.2318675552,0.2590534498546185,0.9834957927714177,1.0648161447627722,1.123204040433397,0.9363316150239035,0.9559896000139655,1.0,1.1376123745841622,1.0631374900739459,1.0880327564025774,0.9937772297082654,0.9836246449911933,1.1797598710406287
FRA,FRA,2005,29.79170768,10.92899907,,,,,,,,,,,,,,1.107124537,1.027521438,1.056696601,,,0.143216523,,,,,,,,,,,,,,,,515272.6066441081,676889.8406088633,0.0761088283500834,668135.8326405499,967788.1604093432,0.0378111036806288,117980.9844041489,109196.06336115496,0.1037882447703258,190020.37826777043,712569.7107558183,0.0221256683172107,131984.75568866922,977954.6253486832,0.2635278282374526,121249.95625681548,127990.4139876485,0.2879237336057169,562724.700453623,440948.5421004774,0.2182028589525744,566302.4733037119,681136.8929000241,0.0846099864888994,0.8645262786728392,0.9360096361047412,0.9873345838418538,0.823067361029864,0.8403473989665536,0.8790340386069864,1.0,0.9345340414941955,0.9564178279972491,0.8735640117061194,0.8646395441599719,1.0370490840273012
IRL,IRL,2005,29.56337678,1.754349693,,,,,,,,,,,,,,1.034645568,0.917175378,1.184758369,,,0.058089292,,,,,,,,,,,,,,,,759376.3781640081,900320.3604704585,0.2706658435331773,785896.1291416549,313498.3705176546,0.1620488631504437,885030.379360943,581420.0265880659,0.1938533432863946,690568.0732333588,265967.66952178243,0.2187516690704884,368998.98424902017,121806.60262846,0.1206769955984622,306978.8280816937,125175.80552867588,0.0702886574086762,997644.2948186912,387688.1998278826,0.2873617667366375,986647.8948357138,657131.9114262351,0.2782287450849968,0.9250880548883771,1.0015789629323577,1.0564993248006647,0.8807248580414351,0.8992153968227311,0.9406121121083273,1.0700519784181786,1.0,1.0234167890428736,0.9347588990010539,0.92520925484697,1.1096964240801737
MEX,MEX,2005,33.9505644,10.23848968,,,,,,,,,,,,,,1.058873645,0.993800197,1.118999896,,,0.195631321,,,,,,,,,,,,,,,,119004.1444809465,991327.2813371428,0.2491239819562811,914980.4780213914,636455.8112494599,0.0107919194252494,696525.7137206562,860372.605135582,0.1536603703900581,201220.7247757734,128578.83483028608,0.1595908979541943,608837.4097633187,722533.2759009006,0.0394485405497348,270707.13852183387,278586.3240193573,0.0132901768585319,853699.7470623896,353561.9758810408,0.0683912284006182,374202.75261257257,830327.6600339741,0.1958737297381632,0.903921124602171,0.9786618449645142,1.0323255745967688,0.8605730016068158,0.8786404585600956,0.919089976028254,1.045568130086003,0.9771190102668009,1.0,0.9133706902299944,0.9040395513857558,1.0843054715938274
SGP,SGP,2005,45.81288453,37.67083313,,,,,,,,,,,,,,0.967144152,0.917191398,0.986006047,,,0.092463985,,,,,,,,,,,,,,,,818928.0879528358,228668.494294503,0.1242816908877143,271429.40969048627,684875.967670635,0.2370047927658899,190955.53781051072,675613.3252297272,0.1090728408875222,481421.1540602269,728187.9280083894,0.2062933894933367,151129.1715267097,839987.1579189374,0.2713832625663302,453152.9720982751,902101.354500364,0.0706248345747486,53617.25688303871,909120.366023588,0.227576638436096,436421.50767445454,862062.0917078689,0.0519540167120627,0.989654183423114,1.0714837419603196,1.1302372471978717,0.9421946760631397,0.9619757541583107,1.0062617356342138,1.1447358025280185,1.0697945759796104,1.0948457298845353,1.0,0.9897838424814256,1.1871472154649394
CHE,CHE,2005,12.85908192,32.2467241,,,,,,,,,,,,,,0.957263655,0.85158351,1.19119665,,,0.145670017,,,,,,,,,,,,,,,,175806.82475143048,694145.954704766,0.2459077316072645,531804.7518469128,627426.9542400294,0.1749095394077347,985563.0584602924,848315.0179110713,0.0687215787892425,68958.20709624006,335502.519777022,0.2079318921885476,845246.1780623749,807066.2028160298,0.1185760607096358,79334.29940999576,505792.4368740193,0.1901667243209903,671017.6308778591,392101.8030651172,0.0122284432987986,563333.6942209423,230809.34624489068,0.2828873432771395,0.9998690026521482,1.0825431735418807,1.1419031092327432,0.9519196370199597,0.9719048875829303,1.0166479714515015,1.1565513129191143,1.0808365726577178,1.106146294669466,1.010321604657601,1.0,1.1994004796933402
GBR,GBR,2005,13.17043676,1.673532147,,,,,,,,,,,,,,1.148142487,1.03657116,1.058437934,,,0.050737232,,,,,,,,,,,,,,,,538735.7272939038,919591.4850805376,0.256282086543135,149089.04875513676,296799.7000011407,0.2190986594083767,42577.67023001346,144155.04737575407,0.0519983528671619,69990.11666821201,82674.72074188443,0.1010743252991978,548535.279375575,600471.9150098646,0.2997415538979629,375529.4500045496,248927.30175657145,0.2677409070254211,586276.5386150937,423917.2854384084,0.2504901591445039,566002.4366430364,709150.2242604762,0.2975539363724415,0.8336406559615452,0.9025702356052607,0.952061574566572,0.7936628783601489,0.8103255785185484,0.8476301191003656,0.9642745125588231,0.9011473573314424,0.9222493348946157,0.8423555115768483,0.8337498749839399,1.0
JPN,JPN,2006,30.72985451,36.90394026,,,,,,,,,,,,,,0.912452553,0.920183455,0.993304685,,,0.137845617,,,,,,,,,,,,,,,,391886.0476123503,27226.15841630106,0.0916814644372477,970608.1483767586,575972.033243805,0.1493723775498267,117424.77049744608,509573.0035700465,0.2255491880492293,70163.0435776244,581587.023255855,0.0611782700026168,323879.52374337945,746109.3349752051,0.0450055700552613,671611.214895373,360841.3739329774,0.1250649069424164,708680.7161118212,273535.2590142166,0.1164862577810885,575193.602678083,963709.1556406716,0.1135782747196361,0.9668998613673668,1.176185421884616,1.0,1.020245406667189,1.1500944696244386,1.1976343968868262,1.129755289314205,1.26737173697184,1.0373438727175108,1.0909818496611734,0.9665410602451348,1.065712057906862
DEU,DEU,2006,46.7028149,41.32620645,,,,,,,,,,,,,,0.930925526,1.041630921,1.046292689,,,0.113408254,,,,,,,,,,,,,,,,256137.52983624217,801494.1065672585,0.0433938858741281,759825.7063757954,707053.2247592664,0.2729399411002655,289235.45838930225,552044.4693323723,0.2498671243359878,176542.68976448596,111893.41526764174,0.0159648035142028,489293.0277419762,161618.35315118963,0.1560871678084643,705852.4695471671,134869.86222247157,0.2538978456039976,54858.370438834805,114229.28994922234,0.0925455882223569,770941.6587535844,46610.95956509916,0.1290298210827123,0.9477130257571216,1.152845594009418,0.9801563363727123,1.0,1.1272723818296073,1.1738689427665343,1.1073368053719048,1.2422224385326393,1.0167591698414766,1.0693327728130209,0.9473613445636682,1.0445644263062135
