country,year,IRA,GTI,FDI,PGDP,HC,IS,UR,GRD,GRDP,ER
CHE,1997,-1050.6034950269204,7.745848472111637,-0.9554648754711944,35672.47458960639,6.133210779659367,28.255307470831763,63.10993283524364,-8.784210843496494,1.0255869390651282,5.71696361766702
CHE,1998,-1452.9116155054362,9.359532199434373,0.011576998067988,25674.722203098656,7.167895395142525,36.26782512214794,57.07572253020913,-8.908776553957127,1.0295158261247672,6.093579932783348
CHE,1999,55583.15213569899,10.007019344068777,1.099216819784963,30310.16917102978,12.541296677981087,54.98495883124541,94.84339236449458,-8.482501074759433,1.0409019991597563,6.227931368458594
CHE,2000,31069.357116349303,10.066722074913669,-0.478323391114853,50165.80064782945,8.285100133501693,31.96325142140609,83.08666037672586,-8.552791968969643,1.0244802136237177,6.549227655704762
CHE,2001,33895.91724141016,12.180841861458282,0.7160942604175637,48173.43573074778,10.169127679909678,40.29823661491743,84.87545068899672,-8.081164030634449,1.044963988070326,6.1391727204220965
CHE,2002,32104.11822488122,12.276881339754066,0.0596931112769318,48694.94545920727,10.46905053761641,42.53757216858921,93.27322943551953,-7.193126898616842,1.0407511466271486,6.546959440312761
CHE,2003,9982.180870832188,11.295491974655476,-0.1231712633584427,40110.42090665203,12.062942559878994,47.65214790857016,65.1633777327185,-8.755234318164643,1.0485747558411658,5.596350726720482
CHE,2004,9390.39913120851,10.146454851947752,-0.3438335200769238,16747.612912723525,8.485750623028077,48.5350246700752,56.68262154689984,-9.630637940362178,1.017844056067484,5.904638913910183
CHE,2005,13973.688955291713,10.638848647400412,0.6162465449198313,45670.38192960481,10.694561480832084,36.63281966032376,69.84820222498024,-8.005209826900998,1.040109138945631,5.913107231908246
CHE,2006,24931.903673178236,10.910342110570936,0.8112944449524133,41090.568907541056,8.108830593986255,35.241157220404446,73.74097203914806,-9.450456564192775,1.0205807747694282,6.706297875026509
CHE,2007,13362.302500589529,7.748511589597676,-0.5841873725026039,37078.78035688023,5.957372133393903,26.63622266154445,49.694151708507405,-9.47526496261078,1.010975420919209,5.744123170908114
CHE,2008,18656.812290132824,11.162661563088673,-1.2725702924760611,44716.38564347643,9.144319890944914,36.56063131903754,62.004327603337686,-7.987702466092933,1.0404347007385748,5.782576955578868
CHE,2009,36928.284829791184,9.222359946862923,-0.8188242505522796,33475.506696171266,8.800432764917117,32.90802921191859,69.65458362200118,-6.959281376491567,1.0298117012925858,5.6520314611687485
CHE,2010,1704.0406789882873,8.829665406989658,0.7497622580583496,52444.54453441428,10.32300120262788,25.373561453151986,59.44772774282374,-9.191080779986663,1.018092537374535,4.924164141991978
CHE,2011,28509.196002312485,9.100174868552148,1.1828269170945749,37344.89150432879,10.24130478071751,21.38436490891448,65.94404050893725,-9.133721927657186,1.0126432319683123,6.241924041617141
CHE,2012,20967.174148545048,7.854971812659099,0.3141551893624692,34693.72661506844,7.761530331246066,36.54375007694512,69.67295360310015,-8.927409378462407,1.0184252002217753,6.220969970032313
CHE,2013,24856.98409820113,8.000652789283176,-0.1045955129270579,17514.091653456795,7.4843089535251055,36.45158726944215,61.93258345540376,-8.07753832242662,1.040208576589916,5.630665078595129
CHE,2014,29236.364265710872,10.826061039893288,0.9572492906427316,37177.35561624243,8.344718367379198,23.778213203898357,82.79902843718796,-7.443043553810679,1.0390688097299292,6.546688205973105
CHE,2015,4395.120751839038,10.320865339540273,-2.4557263325332075,32754.933476034224,6.721103986365319,17.880043566888517,40.4679855833956,-10.365006814206826,1.0247660168761767,4.982623900568047
CHE,2016,24786.418988467485,11.448161743650358,-1.2072178100255742,38166.35830758085,7.594976165658801,29.32185520670987,56.900390072708994,-8.979818976239473,1.030635243641273,6.025756665007472
CHE,2017,-803.9260460226469,7.619026227808368,-0.0218756732485854,10811.377928680136,9.589924651655178,20.241880466365654,59.601071541204654,-8.807729054156944,1.0154560565780086,5.912051267338896
CHE,2018,16369.464163756606,8.513021232550043,-1.583637766395941,22990.555267866832,10.10641864998504,30.014804579339813,55.960404019775375,-9.603600068307294,1.0208886323189237,5.52501002351498
CHE,2019,-13053.74608260009,9.400975434170409,-0.4074898800547353,30740.40271098724,10.604716722959015,34.97962401182731,62.86372116346426,-8.173407558165453,1.0322484573972894,5.942174044265133
CHN,1993,4738.2041039869455,3.5813085540942,9.106772876950114,45744.86791332276,10.77079049049439,28.31477635431192,55.28220038597158,-5.933414901726894,3.947578112190296,7.078792364121076
CHN,1994,20620.007017679003,4.2748617159461295,8.633019225748722,40727.37689077418,6.782355948311118,25.821400186439323,88.60527869103798,-5.947931424400789,3.930636358628572,6.379255351562657
CHN,1995,22105.19008880785,2.001060925950149,10.393314745305538,24480.25202951452,5.97762378125794,32.32213426385248,73.29034219341115,-7.487192171868837,3.922852882581724,6.330986680435066
CHN,1996,6448.047403898832,2.8416030780011656,9.001525296047312,12378.499331811108,6.0813831896459405,33.31420829296635,51.19542345993131,-7.842739932759147,3.919512264055805,6.156415412130129
CHN,1997,-715.1735570688543,1.5696227530138342,8.655434250336665,29454.646659408518,7.28281126463371,23.61139300413123,66.22542660429966,-8.053704485833991,3.9065968824871367,5.546810999664281
CHN,1998,25314.09221800474,3.6355617105449016,8.722717423213982,45660.60811253603,10.033498042629947,23.243322955664222,76.63440975245427,-5.957724484896997,3.946398274088897,6.890882788989164
CHN,1999,12749.067502220045,3.460173435618751,9.878274669613663,46443.90746232055,8.91881392707059,34.730255315397415,76.10836365109063,-6.2835290343757,3.91462717217296,6.777048876070306
CHN,2000,29689.00105874321,1.3638552199485583,8.285444604397382,9423.5174850699,7.2016515347680485,27.96983754205076,43.79643852442177,-7.723778657834514,3.9134592802453954,6.380848264350629
CHN,2001,5479.9073947173765,1.5961911126745758,9.32057042094128,47071.77901919619,6.179215465333536,18.28887239528691,61.78425607568667,-6.846139234675795,3.927765746004191,6.099589009244872
CHN,2002,13134.225669880789,2.16789805073698,8.141150716677195,34606.13177726877,6.43858160755935,27.19704492780888,56.87061706639525,-7.243690177168371,3.9343402828414895,7.003642459161638
CHN,2003,34498.046225946426,2.277695982534909,8.153016172345438,28120.30861588969,7.821768092421742,40.34502066180427,69.61134509625815,-6.4161845330826175,3.9322949589964624,6.037707948934133
CHN,2004,29712.93349729701,3.051282713791103,10.39276048178974,20697.5432346631,8.686941435152685,27.260485422274947,65.9232180875479,-5.79706172653649,3.9385925659962657,7.019040679005094
CHN,2005,17974.984046697915,1.588215652104322,7.932182033726662,21830.165534253618,4.670452919753199,14.535160238533038,57.15506457451651,-7.914430909703106,3.921941737434328,5.085080566143107
CHN,2006,31883.18556942432,3.1138979539756138,10.16350736485989,29749.07450019238,7.592922816003789,18.616710896960758,74.57821855875682,-7.421771879139498,3.931478701170945,6.916308820445378
CHN,2007,22448.26383398332,5.270092368757275,10.292496392114495,35079.121390804656,8.491580572963157,33.39373028461059,86.89007525829535,-6.926884091622873,3.937491028886637,6.398944146256515
CHN,2008,22179.28619782933,3.774373053129176,10.427032583269789,30075.067429456383,9.463558335908855,28.58854556057848,59.89284276317316,-6.709605721345914,3.937965252127139,6.368184353402913
CHN,2009,-457.4880200823645,2.4756953755738205,8.916034589795823,18561.967425254166,8.389386438267687,29.652009240941908,78.60138191357666,-8.09622015294857,3.9229148636001496,6.115664608456725
CHN,2010,14367.71079640391,4.00004756847984,9.006301545667716,24291.322718450603,8.674143414890189,42.646845455241895,90.48375903330306,-7.378358304040664,3.913452508804582,6.216722125475323
CHN,2011,18059.4501449644,3.2877315916413745,8.983904929960541,39896.21453862579,8.340698329492652,28.034725904297,53.50675848037908,-6.180227330679126,3.9295021321783175,5.785716524683316
CHN,2012,38412.8643437432,5.576649083493638,9.998230207559224,28169.19155923512,9.801792615374286,46.25416203257575,92.31687312156912,-7.725558491995934,3.9306159517609456,6.45946756070116
CHN,2013,28481.90885816761,4.854085696603287,9.924942198116032,33551.7181358621,6.111247154857552,17.17615173872364,71.86127618671063,-5.905525082037284,3.92683155157748,6.352379014382652
CHN,2014,3628.317031445633,1.1149845674052274,9.699515704898548,23284.29932345289,7.790765458858522,5.934116678250366,56.18612388065042,-6.46148025621639,3.9134474435373736,5.756886406738426
CHN,2015,18099.17894059124,2.9097995381712978,9.64830205310879,29024.394498229205,7.466247110446709,26.199251346061505,57.38049308185368,-7.416683359156859,3.91543496070026,6.456850567944827
CHN,2016,6710.330300712541,3.263429262765504,9.759504177770388,10257.601935819708,7.987284301380364,29.62334849980947,68.23624348482316,-8.717606525031886,3.9083951575128495,6.583295326393246
CHN,2017,12289.80459353676,3.113870145861421,6.705776950053367,28542.101548952487,5.633884650484483,13.245811426821827,72.22656847644542,-7.764474188200071,3.9252911438936167,5.817434208292035
CHN,2018,49189.627495484434,2.7371063785297256,10.558671793492252,30614.728345929783,8.29858142556181,29.18152653981825,73.06108447597919,-6.9030809261814925,3.924594928578375,6.829260171090116
CHN,2019,23344.237325567323,2.971901179732582,10.695965637673632,40385.742962870645,7.050686809770994,30.38123811468642,88.44639824234483,-6.781775516165161,3.9327360654054337,6.522692557295004
NLD,1993,-4031.827433000697,9.331008960477089,2.92151954798328,27231.513480079888,9.27861751930446,40.73154786406613,53.53744655732159,-1.1604203307369458,2.796423968945993,4.177271390986261
NLD,1994,28401.30311160457,8.241617443252379,5.5196756037953305,32191.792742058453,10.309114536402086,16.851357026567293,37.89903982999645,-0.0833960777535169,2.8125143517301487,3.776163777817368
NLD,1995,19030.50160510665,8.509871284817986,3.424211368692481,23125.166980940387,9.117646581147264,44.78460845218774,77.64930242015461,-0.6529345568958214,2.8162855921580223,4.438988998525773
NLD,1996,21146.656656671275,8.255742943344192,4.012894717321885,19590.085582240645,9.606117568576272,24.558786997538256,63.50569139198676,-1.2110481365331112,2.808786821490308,4.235459853690643
NLD,1997,19565.587828445987,8.137139556291885,3.978178702023429,39533.86766384922,7.723241567218646,43.31001957274793,69.30814020697592,-0.5876757339351144,2.8166281469716905,4.312765425103784
NLD,1998,44917.5772059015,8.677191928696962,5.050883470786702,37499.96386125779,9.93390262476235,40.67906940934655,95.9532329504022,1.0525440303955915,2.8223419483801933,5.0895954872716
NLD,1999,35432.319444355075,9.396853282004,5.1816215285287175,19421.141344417072,9.060756678245417,38.36276847769752,81.20590576967746,-1.510619788729442,2.8078620739424847,3.663885153537906
NLD,2000,851.0978417967635,7.445194559630447,2.638035172311738,20719.577454615108,7.890142009657931,23.79974499501037,66.93870884701016,-1.5911915012143911,2.7992448386668203,4.023891310464551
NLD,2001,15501.784797707976,8.576219817596815,3.708389718530021,41715.28984338768,8.24033836710156,51.11179891525897,62.48929103217491,0.7293478551025778,2.8210811684829338,5.198946567499443
NLD,2002,31936.616718746343,7.327193826358671,0.9345861244424007,18919.37383052869,9.95527599775201,25.72762916937193,45.391540937129065,-1.7601190569927774,2.7905699442380505,3.6498282993196343
NLD,2003,17722.00416785313,9.5397379150331,4.155125410750098,28032.709930742367,10.199136948592194,23.60140551919841,87.9110194252088,-1.293822082356437,2.8140640161313977,3.7431958352063313
NLD,2004,13672.700714785864,8.428063012826076,4.02673139610826,28995.774901078235,9.52962472922487,14.587755192931676,43.32984166004419,-0.3252604885639425,2.82031411223622,4.531668448036312
NLD,2005,23792.015409422464,9.07682936165648,4.026711610331184,41458.8023687333,10.51986101799831,33.75580686492374,51.45880561513656,0.0289269332734485,2.8136889800834486,4.740566763693284
NLD,2006,18119.225119299637,8.173041203068529,3.162585080983746,43790.27207964812,8.875192593518005,23.70271493881072,66.08778211198124,-1.6568028058594877,2.798017453290341,3.4123502021772625
NLD,2007,44814.35663029681,8.906811679458272,3.686093143732188,26034.635086157417,12.639240173039514,19.31070169890628,71.4265321788564,0.7593296663662057,2.8065832696636632,4.01053954326192
NLD,2008,244.2647178567968,8.323606241337156,2.726660891475988,17918.141150590935,6.234147428592316,14.928232026707702,63.89111310741133,-0.6328072285098085,2.799840837238033,3.6242055550132175
NLD,2009,9214.135308391302,5.879400355091128,3.3910168880723752,26185.09859218377,8.479325898055597,25.590556061375068,68.37013746818575,-0.4027350400280496,2.785979406469929,3.808464021184761
NLD,2010,24515.98199355028,7.876406587717343,3.111615715293497,27623.727208518925,11.60906849282047,41.09717298824502,70.25073917491896,-0.5547470187878674,2.813855944916587,4.758811608184214
NLD,2011,25292.29952615056,6.751214778540078,3.519201001297227,30277.576221197825,7.68137410012488,26.720069406189207,69.72190652271173,-0.2527222430950024,2.817235878059425,3.606710374510471
NLD,2012,23753.24355940976,7.365106150354912,4.365155817925741,40468.52143094124,7.893039702101767,25.469120251601503,52.686965290658776,-0.6153279094654771,2.805716674772676,4.741565569778068
NLD,2013,27417.063651340533,9.227098174738432,4.869244870558073,25861.28028343608,9.966873203031966,40.18037491692513,90.704341980756,0.5160870373383664,2.798563396503804,4.671480379645303
NLD,2014,19030.84593257356,8.627042146866959,3.0826046562305267,30954.072457903698,8.918356137183073,38.94324132533316,74.75908051226814,-0.5504014680939044,2.8027585497139,4.065536882926661
NLD,2015,45157.25680666162,8.221499247698654,5.93963117123689,39784.289894697926,9.006269516411214,44.73772909315024,49.73853722132205,0.0513745043199773,2.8333608293310766,5.337178034692439
NLD,2016,41387.50396404595,9.455412157446126,5.359046439021981,30931.36754124277,11.487613891424417,39.38228483645962,95.97050249069892,1.4501101278967874,2.814056267861962,4.114507598091883
NLD,2017,20653.13378687114,9.583358055484402,2.6165081195968094,28939.073888210263,6.763548122300728,19.97590474812692,65.93506865419873,-0.7171397756840983,2.797074974332796,4.7037303625569065
NLD,2018,13742.030506192985,5.5105579347172,4.860499054782206,37686.9332287451,9.648104602363146,18.93563135996652,48.87655702068649,-0.6073542271005652,2.8058463309356174,3.469300285219603
NLD,2019,5030.274845519751,8.038115397965846,2.2359027190554666,35940.9765122378,8.402935057154387,34.84565428556423,54.446836552737786,-0.2320603409909383,2.806985011787179,4.853859960346091
TUR,1993,42936.7765158947,14.425291537070027,8.542136298634992,28917.55370917953,6.859104239362437,37.4744785159305,102.71949838385876,-3.166720138391817,-6.100017610074647,-6.336043864160327
TUR,1994,42874.742637099975,15.201364865757512,10.212132638219844,26214.708201869027,6.036955690648722,24.27061484254378,83.45768413460453,-3.1158081737859025,-6.107102260419988,-6.887798222404573
TUR,1995,32491.986230760293,14.149070628414762,10.472404109291102,27937.81174714214,4.887451628025097,30.677432204101763,59.967010282116405,-4.05316067730943,-6.09396871758802,-6.937220622866297
TUR,1996,43574.10481527471,15.548050153348068,11.231289290213583,41478.99729727753,5.959725700830536,30.030657990084524,68.8714115484983,-3.052571844918049,-6.07494616519023,-6.080810012169309
TUR,1997,42526.468752079134,14.267133472865646,9.607213773653145,40441.499144038105,5.576324100258814,32.93000706787025,80.21142833426961,-4.130619463409942,-6.097059898424661,-6.597246942840471
TUR,1998,450.763178063833,13.47901635493497,10.0078856201707,20057.80962694137,8.156858677660733,19.605140038220323,58.87424997587603,-3.4870037228814104,-6.103915685863197,-7.223112061946397
TUR,1999,30657.56330700741,12.82356406598988,10.386102300911125,42069.16344226712,6.871618671797564,36.98797952601704,70.60449626195312,-4.070797472356865,-6.093027030353203,-6.198133963243352
TUR,2000,11324.08378009781,13.919120888532484,11.49906952332458,28653.040896509778,6.431026031966438,37.43524607412833,86.73204815139933,-2.159872523583724,-6.0861392357201645,-6.756434567234676
TUR,2001,23354.130981687154,11.46854786113398,8.979043317416824,7759.741528447506,2.624512124820802,25.438666561428192,89.77682011833154,-3.859351857243448,-6.09275983026243,-7.888212614386589
TUR,2002,2319.889253581132,12.556677065598445,8.518495507797812,32401.68305715165,3.395056985841224,16.98870326071087,53.321845309087145,-5.884869542664172,-6.115825965993959,-7.019929595438445
TUR,2003,16062.509123076878,13.823499670921471,9.819656604439366,24854.54001239445,4.83372555741186,27.949651994696083,72.2838624658764,-4.176219416295674,-6.1148723280806205,-6.69634049239245
TUR,2004,-4348.681527196124,12.49344689200534,8.63720891857804,13931.497870473602,3.166565020638947,27.08400958113204,83.17727854780031,-5.361924821634902,-6.114464221706967,-7.097376107299199
TUR,2005,21442.150492036577,12.030062708647906,9.477992548664435,26799.576408341345,5.79537151302879,18.780109143866284,67.33308264482359,-4.582459945719064,-6.104048705252295,-6.164943543529795
TUR,2006,32099.042717295197,13.647636015177904,10.103337977703523,33499.719066007645,4.127010532157085,51.39018457569675,85.70674825348976,-2.6944292971190364,-6.104669676300301,-7.037449400671072
TUR,2007,12221.376048023987,13.823950526387426,9.430312488813438,18915.1601624035,6.13395358812534,24.315357786943743,88.34181786622074,-3.910317023459946,-6.106687057471886,-6.849147411133163
TUR,2008,18428.19740675428,14.192169467745808,8.685767887269908,45268.7462998311,6.7812302633808805,45.63797197556854,62.74241620096865,-3.1901541792166537,-6.091043869995243,-5.864152843114891
TUR,2009,-6179.072538623837,12.248690774330392,8.683571188758894,25463.17324282636,2.971899228303899,34.06441915916414,49.393169393944845,-5.696564152053244,-6.110517343672141,-7.3651249264456276
TUR,2010,20911.653915999446,13.756464842660671,11.008322619681216,38371.22800107271,5.945793953180724,22.928344312458297,70.3182919932549,-3.881399054923331,-6.114388774205146,-6.350384914426952
TUR,2011,-823.099652418241,11.80349360158861,8.309154081560166,10976.984292439312,3.525601562830033,8.348331209701062,50.58020990511122,-4.858941946304463,-6.111407906425434,-7.186583508842375
TUR,2012,16635.561261030296,14.205077118243816,9.481823975603245,42047.73200838304,4.833253715676737,27.41638180617175,73.90802509133104,-4.186480343796646,-6.091210886861004,-6.382636543728305
TUR,2013,30392.664951684845,14.752059071089551,10.71846664858107,28055.1108105522,6.791745438750899,26.297324805512687,65.709821818491,-3.224268924030069,-6.099929654451051,-6.448413394066268
TUR,2014,11401.261459405992,12.840946357369742,9.058740783300449,26568.285238744604,4.552027809095501,34.89436661522682,64.44183912284478,-5.078484110543005,-6.103200214058857,-6.405595319574456
TUR,2015,26882.36045784973,15.038011632838955,9.270332479910524,34815.23764371786,6.717368601663823,34.34131645394289,61.64827791626897,-3.4361013330049763,-6.088031598848263,-6.7466977918809246
TUR,2016,52054.54898489763,14.460403626227764,10.66937104232168,27406.61824837726,3.4459023151476904,42.45832415194593,87.13863081890722,-5.35215040686943,-6.102242932156255,-6.781978144691411
TUR,2017,33298.80038251997,15.019861769040212,9.25132417146342,41395.35194087786,6.131481835150394,36.6113405018012,85.86930788445315,-2.6932599705770093,-6.112134083320133,-6.881704989098928
TUR,2018,-549.9808681657523,14.034513252953053,11.52661371737577,20904.221281511807,4.384025160681966,36.66008595757496,88.01641761121414,-3.2622085328062305,-6.09839420742246,-7.260940377433791
TUR,2019,15040.785560700457,13.690715339345816,11.225974172027833,30805.617600299403,5.700191116826961,31.442742448533124,61.59380901607142,-2.200216452383198,-6.107133361963421,-7.012689783397434
IND,1993,20621.494988714683,-1.6070847263463364,4.756275275526757,20537.187385785342,2.0370611561318013,32.51810677975029,64.81011872589703,3.0082017246425163,3.9398087676350224,-2.7581115398409803
IND,1994,3539.949377902718,-2.4557046226500763,5.582042246392981,28167.684971468512,4.353643310276377,40.18380417351091,72.9676315288868,1.974008534857852,3.948463284225865,-3.3141892855972017
IND,1995,10969.45834216717,-2.262458493193848,3.935258002918497,24092.05457982877,0.9264993526726863,9.658921345631263,55.415525721135296,1.0985757034239727,3.938503487719236,-3.7945352233291176
IND,1996,-7392.19110376836,-3.077883499806507,3.756607017670445,25232.84937864707,1.741336477572501,10.093090526638626,66.7606765736524,2.748464335232794,3.9428537487444006,-3.037149725168913
IND,1997,21962.77266928844,-0.2114819517508754,6.061887153756778,35704.70617157366,2.8720268714760278,26.12097693922755,55.25673733582711,4.027445386418243,3.9487702958730697,-2.130621370519925
IND,1998,32459.814476325413,0.1192745547018971,6.563583636844502,37520.06311905207,2.9942801685323017,24.953989893372807,64.8166822128604,2.153183337675153,3.943818308587313,-3.571076828660556
IND,1999,-4462.399268029556,-3.794503280284221,3.032680190617671,17459.788034247256,-1.7460813216833344,9.969095084332867,66.91818216469268,2.571566029824341,3.932343381159273,-3.844614792885992
IND,2000,4737.727216394589,-1.5222444411041582,4.14457399551638,34563.70353099966,2.851466994940264,27.538102201121923,64.49535541341623,1.8699139561924176,3.9188888174321774,-3.0030670827224712
IND,2001,10010.86003882277,-0.1829900031438134,4.271014594732036,27780.77771028126,1.3490750680967052,37.72458428206795,68.3703929512393,1.766421361228779,3.936348084041077,-3.8279578426547793
IND,2002,19628.1544148714,-2.5828651771203024,2.841301384106655,42706.07593872362,4.924474368116503,27.599093188376436,82.76573779109572,2.3066501902000462,3.9372233891867103,-2.84024496316242
IND,2003,30902.541142015543,-0.8432690339100848,5.958733870179483,47486.6023587356,4.768095901945773,35.49854891878442,101.40365662358988,4.279504904033477,3.948456649980972,-2.4795094513131684
IND,2004,23405.25379196696,-3.6465694775640616,3.692001330289641,26427.83323921289,2.5883612584011475,33.73816453834872,68.43897142217608,1.6535910682316848,3.937231075152326,-2.467631177717225
IND,2005,42010.03189408568,-0.8221805632305257,4.844186933665779,39918.24008843971,1.9109552109220047,32.47689187418897,86.34541991215386,2.2661065014726907,3.95773545184528,-2.8748754498197604
IND,2006,11950.319580879252,-3.0753069819848218,4.387369638077335,28432.577297020616,0.173147320707562,1.7185931770005176,49.59754180438924,0.8795534362056088,3.9152611555033383,-3.657673340010693
IND,2007,15175.819041047507,-2.108493999170272,3.3104971898435664,28072.849031861137,2.0709747690817446,34.8278338930041,60.994444169564574,0.97755141958249,3.931337714521929,-3.767951915571959
IND,2008,17354.909901284795,-2.6121300670555607,2.924090500068367,12493.291299217855,0.896130538556779,25.63136197737885,50.27360458339016,1.711205232655075,3.946083267375752,-2.8719730654450397
IND,2009,17870.743584646167,-2.007491916414277,4.968055175335103,28921.41067717615,4.14784532114237,31.439916723943284,59.78273834976836,2.172489606817673,3.949434559931887,-3.244355200068771
IND,2010,7367.785590033614,0.775533341783472,3.6592700467439054,17599.404007352146,2.735468551632138,22.052926534412897,68.33816832141515,2.222716903199012,3.941094357083911,-3.2136599280961224
IND,2011,11252.918919292451,-0.3290463871345186,4.286279808235988,30362.36972619741,3.0759599124882837,22.2945289633103,66.05004989817537,3.2830374797591526,3.941710890265168,-2.8660818498260694
IND,2012,17292.47515985709,-0.5486973208477739,4.114809823413286,29721.82916771789,3.673082275381159,40.80054589605232,68.36432782783832,2.725305939369327,3.9433115738413584,-2.655571229584337
IND,2013,-8474.950794698303,-0.232589124570083,3.135254137440449,20710.7983538264,2.9412293461695915,23.538890576783224,61.228763764670646,2.37639883020398,3.940308965207216,-3.3915067372619534
IND,2014,17852.259327714906,0.2913308022778365,5.796091435348137,54914.48559084095,5.624575644615863,43.45739500118025,93.61820748531898,3.884391410329719,3.954923004822768,-3.052604034953029
IND,2015,24891.43086095401,-1.6324564586384591,4.963019508028472,38861.63396479299,0.6767935733725947,35.79773139856613,65.94522770101922,3.310404365025467,3.950777189268012,-3.384426021631964
IND,2016,13745.813321860864,-0.6142232633712457,3.216986827129112,25849.14139885292,3.9715555685507535,35.32172569271294,88.15426716887376,2.332436081104187,3.9366780245208552,-2.8550268612599057
IND,2017,11468.1537335034,-2.550733727211581,5.356767047391108,37006.56219009055,2.1581016588691746,31.888671247121454,88.65870626036369,2.184297082564877,3.9552525916285712,-3.459039688815494
IND,2018,3023.4443456764493,-1.1802598965653628,3.824772433902808,25364.32452396634,1.5861518188358028,32.48086054879254,57.03064066993953,1.4492116020249963,3.936555340468255,-2.268229237571308
IND,2019,2850.071227097993,-1.212289900650216,3.0791192086242702,10591.470121350883,0.5403168699552214,27.420271482183217,74.67355326165762,2.203557974839436,3.934843082669485,-3.158520547366152
ZAF,1993,7873.199902285816,3.4562625630577144,6.417368265317882,38042.116261204734,5.548463630090475,28.67135878910484,71.74025303304572,-7.169506031639794,-9.039791061491089,-8.052429244143347
ZAF,1994,7092.476267812095,2.362276376114967,6.619256311248472,10926.142278798452,4.595879203593803,34.43482367188718,75.24332022953591,-7.433845790255776,-9.057928531861124,-8.506823008402268
ZAF,1995,5304.449298889444,2.333197037598632,6.972539661209314,33026.758572414285,5.496005313402576,15.14801175480569,64.55736192897494,-6.52748989611456,-9.05613162807949,-9.112707816804338
ZAF,1996,4096.837869050702,2.2409213118613485,5.363285693058666,31344.044905785668,2.959416659656376,17.364515788011317,74.03951622547818,-6.671472806214847,-9.079645196865055,-8.354657728277799
ZAF,1997,-1258.300923060553,3.0986544417421014,6.4339039277713015,29828.207732823685,4.053300461458237,8.717393555499111,84.13323429468905,-8.198003144067918,-9.072869463834834,-8.711655547525702
ZAF,1998,20483.601609015644,3.5363379071540573,6.6060253583501884,33943.620402134395,5.661817597589214,23.054865777852825,87.10599443172889,-6.455404327052702,-9.05372314853956,-8.284353130423606
ZAF,1999,30899.47637866981,0.3801068076771701,6.762186041502667,26847.842098700094,4.7318710196862845,22.16274858113381,59.68247363274269,-7.145265783723018,-9.063721788430511,-7.79118788019329
ZAF,2000,20530.59795654612,1.59670903932472,7.934638640257145,31087.44252735619,5.590578077151392,25.5366510743681,54.66146884204291,-6.082143074194147,-9.072409195235553,-7.922270742723855
ZAF,2001,15709.14121357615,3.477568493420633,5.840290497727128,32827.25344850617,5.631306516606937,29.739343610199644,89.49229043763161,-6.753497082365449,-9.070319856840849,-8.993925407847543
ZAF,2002,11458.93889989015,3.448027729086307,6.612677389411257,38017.49650770997,6.43373121856434,34.962540927442696,66.55256664146303,-6.318154937677001,-9.046590608772656,-8.2011864065695
ZAF,2003,29877.916138785746,2.496066077895576,7.127344417553642,38612.63078564068,6.293417450244328,24.35072053553484,80.9388798916946,-5.483245607938819,-9.05680161073136,-7.108639042689473
ZAF,2004,893.1877527614597,1.6056981944838824,4.893236323648262,23482.676832449517,5.85489409720539,18.896101574250523,63.47123808134477,-6.966029402844868,-9.06661091053278,-8.572361810883338
ZAF,2005,19042.09351973074,4.537880267045269,5.650969251065172,45764.66305875805,5.382232131347612,38.21501723698165,85.64649492088769,-6.536000234373531,-9.057420986594398,-7.911131329303135
ZAF,2006,17039.192925740655,2.134346984548536,6.938225351737165,27265.053205022647,5.61175092136915,27.00206665251698,75.30587615415544,-6.392674543692569,-9.068128915179315,-9.342614593952982
ZAF,2007,52883.43233044193,2.3602546617449502,6.713802529459295,25885.487514238757,5.990674853541376,15.882098269816693,100.78993938130976,-6.79017485595392,-9.060660202564566,-7.840113487027029
ZAF,2008,9545.715090179903,0.7095962470663748,6.746460123328242,7832.945975959628,4.939434990629192,9.761637840588374,65.85899722191927,-7.05359213708184,-9.070605116214209,-8.929288807171643
ZAF,2009,8258.62261298541,2.6067797576713625,5.44982812024122,18234.512387797484,4.523650783316384,20.34384065787,101.10226393931596,-7.346603700300863,-9.069803891184018,-8.202746391226245
ZAF,2010,48565.53844214132,2.6517548955180947,6.319403871955927,27266.512641976064,7.632272064859253,39.71717600732154,88.28373050829248,-7.031220963111621,-9.05651239970571,-7.606702089051584
ZAF,2011,43888.82978631252,3.1658126708834944,7.0254152566587225,44550.8655483578,6.972867234857357,46.18782992736427,58.8730664376036,-5.938310535574386,-9.054779257499488,-7.629297399129625
ZAF,2012,52664.6915417812,4.589495086838541,5.416923625625095,26340.217663436662,7.177605469118116,40.93966813324428,103.98220875541872,-5.653176709901444,-9.062328544294154,-6.971208352991752
ZAF,2013,15176.539558932733,3.132530086661186,5.431380807262189,35294.19923883674,7.620662133590656,43.58351131646373,77.7102175321361,-6.639313476383633,-9.052405524301289,-8.249602280872509
ZAF,2014,35536.68815839932,4.855503670139004,7.057792283071894,32042.621909581663,6.450076414089633,47.52908956078285,123.32205840872058,-5.484303102971088,-9.056312378002614,-8.102476557899394
ZAF,2015,20914.199712386733,4.021554094270655,5.12360920388096,31464.9823753724,6.519205725856278,37.41193231712133,76.5512532497226,-7.727108928670868,-9.0481815372163,-7.601187756424224
